target_id	length	eff_length	est_counts	tpm
FBtr0305219	2801	2623.52	376.228	22.3777
FBtr0333663	2840	2662.52	137.471	8.05687
FBtr0084881	2806	2628.52	286.437	17.0046
FBtr0330188	4090	3912.52	0	0
FBtr0300040	4090	3912.52	0	0
FBtr0081808	3451	3273.52	0	0
FBtr0073999	992	814.517	0	0
FBtr0346086	1082	904.517	0	0
FBtr0344489	4022	3844.52	1	0.0405888
FBtr0344488	3830	3652.52	0	0
FBtr0077040	904	726.517	1	0.214784
FBtr0088259	856	678.517	25.8276	5.93978
FBtr0331166	7167	6989.52	1.08387e-08	2.41979e-10
FBtr0111127	7096	6918.52	260	5.86419
FBtr0331165	7180	7002.52	0	0
FBtr0081577	1894	1716.52	40	3.6363
FBtr0072029	3063	2885.52	7.07185	0.382435
FBtr0112940	3193	3015.52	0	0
FBtr0072028	2810	2632.52	950.928	56.3669
FBtr0301857	2581	2403.52	164.64	10.689
FBtr0075082	2600	2422.52	24.8726	1.60214
FBtr0075081	2572	2394.52	717.805	46.7774
FBtr0075083	2484	2306.52	1398.68	94.626
FBtr0077490	3513	3335.52	5.03474	0.235539
FBtr0307028	3394	3216.52	19.2731	0.935003
FBtr0077493	3485	3307.52	0	0
FBtr0077491	3424	3246.52	301.221	14.4782
FBtr0307027	3507	3329.52	52.4855	2.45984
FBtr0307029	3435	3257.52	1.32696e-06	6.35651e-08
FBtr0077492	3630	3452.52	28.9859	1.31008
FBtr0331999	700	522.517	21	6.27143
FBtr0273342	834	656.517	0	0
FBtr0077576	2259	2081.52	2518.75	188.822
FBtr0332371	2383	2205.52	15.2482	1.07884
FBtr0308315	2733	2555.52	0	0
FBtr0331967	3051	2873.52	32.0912	1.74269
FBtr0086034	2202	2024.52	377.39	29.0882
FBtr0071090	1518	1340.52	344	40.0437
FBtr0073596	5187	5009.52	467.513	14.5628
FBtr0342744	4709	4531.52	884.487	30.4576
FBtr0346586	9183	9005.52	98.1528	1.70076
FBtr0331677	8816	8638.52	3006.85	54.315
FBtr0100038	223	46.8422	0	0
FBtr0306329	3499	3321.52	8.9821e-08	4.21978e-09
FBtr0074850	4998	4820.52	485.289	15.7092
FBtr0306326	3458	3280.52	232.04	11.0374
FBtr0308204	2953	2775.52	81.8917	4.60409
FBtr0302113	2753	2575.52	292.971	17.7504
FBtr0306327	5327	5149.52	110.573	3.35066
FBtr0306328	5123	4945.52	10.2357	0.322965
FBtr0074851	4078	3900.52	0	0
FBtr0335382	550	372.517	0	0
FBtr0077973	443	265.539	1	0.587652
FBtr0072444	1649	1471.52	0	0
FBtr0085264	649	471.517	58.977	19.5179
FBtr0344620	1718	1540.52	45.7778	4.63699
FBtr0074018	1616	1438.52	409.806	44.4541
FBtr0085448	1653	1475.52	0	0
FBtr0332440	1647	1469.52	0	0
FBtr0340231	3404	3226.52	24.9428	1.20631
FBtr0079746	3754	3576.52	355.889	15.5275
FBtr0340232	4275	4097.52	162.034	6.17067
FBtr0303868	3954	3776.52	84.1347	3.47642
FBtr0079745	3220	3042.52	0	0
FBtr0078744	2123	1945.52	397.512	31.8833
FBtr0078750	1701	1523.52	0	0
FBtr0078749	1847	1669.52	40.7507	3.80883
FBtr0078747	1776	1598.52	0	0
FBtr0078745	1614	1436.52	3056.87	332.058
FBtr0078746	1906	1728.52	0	0
FBtr0078748	2026	1848.52	216.865	18.3069
FBtr0085688	1737	1559.52	1	0.100059
FBtr0082878	1101	923.517	0	0
FBtr0074967	3707	3529.52	582.385	25.748
FBtr0273410	3761	3583.52	53.9744	2.35031
FBtr0342728	1744	1566.52	8	0.796898
FBtr0070205	1884	1706.52	0	0
FBtr0343704	1145	967.517	0	0
FBtr0080662	1114	936.517	0	0
FBtr0344772	1131	953.517	0	0
FBtr0343703	630	452.517	0	0
FBtr0110918	11374	11196.5	507.863	7.07801
FBtr0110916	4821	4643.52	21.7638	0.731367
FBtr0083764	11661	11483.5	990.17	13.455
FBtr0334565	5187	5009.52	81.9947	2.5541
FBtr0083766	5814	5636.52	15.4678	0.428219
FBtr0110917	13484	13306.5	0	0
FBtr0334563	4723	4545.52	180.172	6.18518
FBtr0110915	6597	6419.52	28.7864	0.699735
FBtr0334562	12758	12580.5	34.5903	0.429045
FBtr0110919	11964	11786.5	2.9304e-08	3.87963e-10
FBtr0083765	10593	10415.5	529.215	7.92865
FBtr0334564	10644	10466.5	23.9776	0.35748
FBtr0085173	954	776.517	338.175	67.9577
FBtr0302656	3100	2922.52	65.1247	3.47725
FBtr0302654	3467	3289.52	324.011	15.3701
FBtr0302658	3629	3451.52	28.9467	1.30869
FBtr0309966	3319	3141.52	14.6135	0.725875
FBtr0309968	2821	2643.52	0	0
FBtr0332901	3700	3522.52	104.34	4.62217
FBtr0309967	2784	2606.52	0	0
FBtr0309969	3749	3571.52	0	0
FBtr0302659	3806	3628.52	0.241388	0.0103809
FBtr0302657	2876	2698.52	500.892	28.9646
FBtr0302655	2934	2756.52	95.8257	5.42462
FBtr0088971	2122	1944.52	552	44.2971
FBtr0340367	2494	2316.52	9.62595	0.648419
FBtr0340366	3413	3235.52	27.8057	1.34103
FBtr0340365	2051	1873.52	50.7776	4.22924
FBtr0340364	2494	2316.52	9.62595	0.648419
FBtr0340363	2309	2131.52	12.6731	0.927776
FBtr0112491	867	689.517	0	0
FBtr0087180	762	584.517	1	0.266963
FBtr0077631	1433	1255.52	326	40.5175
FBtr0331684	15369	15191.5	0.732065	0.00751963
FBtr0331682	15330	15152.5	3126.19	32.1942
FBtr0082239	15402	15224.5	2120.67	21.7359
FBtr0331681	15702	15524.5	132.763	1.33446
FBtr0331683	15399	15221.5	600.652	6.15762
FBtr0081785	1488	1310.52	291.469	34.7055
FBtr0086904	5684	5506.52	1909	54.0975
FBtr0340217	5681	5503.52	0.000133125	3.77458e-06
FBtr0079430	1821	1643.52	399.311	37.9128
FBtr0345638	2135	1957.52	0	0
FBtr0079429	2033	1855.52	669.689	56.3191
FBtr0074376	1729	1551.52	375	37.7157
FBtr0088189	744	566.517	0	0
FBtr0112643	3267	3089.52	0	0
FBtr0342628	2829	2651.52	0	0
FBtr0112642	4497	4319.52	0	0
FBtr0070434	1936	1758.52	827.912	73.4659
FBtr0344700	266	88.5675	0	0
FBtr0344699	409	231.539	0	0
FBtr0085293	2255	2077.52	84.6364	6.35712
FBtr0309247	1470	1292.52	0	0
FBtr0079795	2799	2621.52	0	0
FBtr0346282	2995	2817.52	0	0
FBtr0336620	849	671.517	63.6201	14.7838
FBtr0079796	1019	841.517	0	0
FBtr0330019	4742	4564.52	9.37995	0.320666
FBtr0079797	12225	12047.5	0	0
FBtr0303895	1451	1273.52	0	0
FBtr0084808	2363	2185.52	340	24.2757
FBtr0111232	707	529.517	13.9945	4.12406
FBtr0111233	688	510.517	271.011	82.837
FBtr0343033	512	334.517	0	0
FBtr0346169	1613	1435.52	1	0.108703
FBtr0071398	385	207.539	0	0
FBtr0113830	4125	3947.52	48.3187	1.91003
FBtr0301121	1102	924.517	0	0
FBtr0344972	1078	900.517	3791.5	657.002
FBtr0113831	1358	1180.52	0	0
FBtr0113829	1155	977.517	18.4755	2.94931
FBtr0072060	739	561.517	208	57.8027
FBtr0081068	1956	1778.52	0	0
FBtr0305619	1915	1737.52	3	0.269426
FBtr0082791	585	407.517	1	0.382915
FBtr0331181	4392	4214.52	0	0
FBtr0299510	3415	3237.52	0	0
FBtr0330139	3017	2839.52	0	0
FBtr0299509	4392	4214.52	0	0
FBtr0302274	1126	948.517	1	0.164514
FBtr0089035	889	711.517	5.56988	1.22154
FBtr0307288	1319	1141.52	61	8.33864
FBtr0070889	1420	1242.52	0	0
FBtr0086119	1279	1101.52	182.598	25.8675
FBtr0086118	1332	1154.52	11.4016	1.54103
FBtr0089574	3196	3018.52	3	0.155087
FBtr0075873	1065	887.517	0	0
FBtr0300699	1017	839.517	3	0.557622
FBtr0072558	1103	925.517	1119	188.666
FBtr0301785	506	328.517	2.96751	1.40956
FBtr0301783	416	238.539	79.9798	52.3202
FBtr0333873	520	342.517	0	0
FBtr0343636	1083	905.517	16.2094	2.7933
FBtr0301784	434	256.539	22.8434	13.8949
FBtr0302551	620	442.517	8.31725	2.9329
FBtr0083239	563	385.517	29.7541	12.0434
FBtr0331820	1750	1572.52	0	0
FBtr0331819	2230	2052.52	8.57976	0.652283
FBtr0078179	1938	1760.52	94.4202	8.36898
FBtr0072518	1972	1794.52	7.01709	0.610179
FBtr0078645	958	780.517	0	0
FBtr0089129	3907	3729.52	0	0
FBtr0307043	5533	5355.52	13.4223	0.391088
FBtr0307044	3163	2985.52	7.65112	0.399902
FBtr0089128	3937	3759.52	9.92653	0.412015
FBtr0290080	3713	3535.52	0	0
FBtr0290079	3059	2881.52	12.8299	0.694784
FBtr0077511	4305	4127.52	445.583	16.8456
FBtr0290081	4286	4108.52	17.0907	0.649116
FBtr0290077	4294	4116.52	706.792	26.7923
FBtr0077513	3861	3683.52	322.168	13.648
FBtr0077512	3629	3451.52	0	0
FBtr0290078	4537	4359.52	37.5998	1.34584
FBtr0290082	3721	3543.52	8.93647	0.393531
FBtr0086555	3076	2898.52	19.9294	1.07292
FBtr0334008	2936	2758.52	0.07059	0.00399315
FBtr0301257	1095	917.517	80	13.6058
FBtr0079230	2345	2167.52	32.1404	2.31386
FBtr0332603	2339	2161.52	0	0
FBtr0332505	1216	1038.52	4.74209	0.712531
FBtr0079877	997	819.517	303.258	57.7434
FBtr0112360	625	447.517	0	0
FBtr0346727	1248	1070.52	10	1.45765
FBtr0113003	2230	2052.52	8	0.608207
FBtr0079242	1740	1562.52	0	0
FBtr0302392	219	43.5337	0	0
FBtr0085360	1103	925.517	115	19.3893
FBtr0088467	1123	945.517	1	0.165036
FBtr0071333	2811	2633.52	1	0.0592532
FBtr0344296	3313	3135.52	0	0
FBtr0346762	3313	3135.52	0	0
FBtr0304916	4568	4390.52	0	0
FBtr0304917	3135	2957.52	1.0001	0.0527671
FBtr0307281	1211	1033.52	111.204	16.7899
FBtr0071331	1422	1244.52	11.7964	1.47909
FBtr0071893	1543	1365.52	0	0
FBtr0332061	2553	2375.52	0.139225	0.00914547
FBtr0332064	2550	2372.52	0.72155	0.0474575
FBtr0332063	2553	2375.52	0.139225	0.00914547
FBtr0332062	4462	4284.52	0	0
FBtr0075596	2281	2103.52	713.748	52.9477
FBtr0071679	1387	1209.52	201	25.9318
FBtr0113179	800	622.517	79	19.8027
FBtr0083746	1976	1798.52	266	23.0789
FBtr0332165	1968	1790.52	0	0
FBtr0074083	1486	1308.52	62.6789	7.47463
FBtr0088764	1910	1732.52	0	0
FBtr0290124	1973	1795.52	0	0
FBtr0302196	2206	2028.52	0	0
FBtr0302195	1335	1157.52	45.629	6.15122
FBtr0083654	1552	1374.52	13	1.47585
FBtr0337059	1488	1310.52	0	0
FBtr0083367	1390	1212.52	14.999	1.93029
FBtr0086804	773	595.517	0	0
FBtr0345582	1182	1004.52	0	0
FBtr0076043	2611	2433.52	1	0.064123
FBtr0083865	1161	983.517	0	0
FBtr0343846	537	359.517	0	0
FBtr0305680	566	388.517	52.977	21.2777
FBtr0081855	621	443.517	619.023	217.793
FBtr0302527	1096	918.517	2	0.339774
FBtr0340064	2200	2022.52	0	0
FBtr0340065	2176	1998.52	0	0
FBtr0081708	1264	1086.52	0	0
FBtr0075053	1212	1034.52	0	0
FBtr0085153	1052	874.517	0	0
FBtr0083141	1521	1343.52	3673.21	426.629
FBtr0083142	1518	1340.52	220.793	25.7016
FBtr0075631	789	611.517	1	0.255176
FBtr0072316	899	721.517	0	0
FBtr0083439	1573	1395.52	0	0
FBtr0071732	1406	1228.52	0	0
FBtr0074382	1838	1660.52	0	0
FBtr0086127	1873	1695.52	1412.24	129.973
FBtr0332939	2043	1865.52	21.1991	1.77323
FBtr0300285	1891	1713.52	96.6234	8.79917
FBtr0086131	1870	1692.52	169.336	15.6122
FBtr0086129	1779	1601.52	589.207	57.4096
FBtr0086130	1873	1695.52	18.0374	1.66005
FBtr0074301	1261	1083.52	2070.56	298.194
FBtr0343350	1820	1642.52	650.444	61.7942
FBtr0331509	1430	1252.52	115	14.3272
FBtr0331510	1415	1237.52	0	0
FBtr0076602	1051	873.517	69	12.3261
FBtr0333167	474	296.517	0	0
FBtr0305272	345	167.554	22.4567	20.9141
FBtr0075339	367	189.554	97.5433	80.2992
FBtr0300320	604	426.517	0	0
FBtr0300321	550	372.517	0	0
FBtr0331341	538	360.517	0	0
FBtr0078881	2137	1959.52	1	0.0796341
FBtr0088906	692	514.517	0	0
FBtr0088905	830	652.517	881	210.684
FBtr0334636	5716	5538.52	41.4179	1.16692
FBtr0334633	982	804.517	12.9551	2.51278
FBtr0334632	5489	5311.52	85.3471	2.50737
FBtr0330142	1209	1031.52	0.279813	0.0423292
FBtr0334634	5483	5305.52	1.36021e-07	4.00061e-09
FBtr0334635	5710	5532.52	1.49693e-07	4.22208e-09
FBtr0078270	1065	887.517	0	0
FBtr0078767	1660	1482.52	217.5	22.8933
FBtr0346861	3300	3122.52	21.5356	1.07622
FBtr0085556	1260	1082.52	199.068	28.6956
FBtr0082633	733	555.517	0	0
FBtr0087311	2320	2142.52	0	0
FBtr0329908	2458	2280.52	0	0
FBtr0083606	2619	2441.52	80	5.11303
FBtr0309886	2233	2055.52	3.74522e-08	2.84318e-09
FBtr0087666	2257	2079.52	430	32.2667
FBtr0309887	2227	2049.52	0	0
FBtr0077768	1493	1315.52	32	3.79578
FBtr0306031	4143	3965.52	20	0.787006
FBtr0081372	1623	1445.52	0	0
FBtr0084665	1450	1272.52	9	1.10364
FBtr0112737	853	675.517	4	0.923999
FBtr0339898	3089	2911.52	0	0
FBtr0075234	2927	2749.52	0	0
FBtr0075233	4054	3876.52	0	0
FBtr0075235	3057	2879.52	0	0
FBtr0075232	3624	3446.52	64	2.89766
FBtr0306052	701	523.517	4	1.19228
FBtr0433501	1717	1539.52	207	20.9814
FBtr0085735	2049	1871.52	65	5.4196
FBtr0070683	3017	2839.52	818.756	44.9943
FBtr0070684	3236	3058.52	41.2443	2.10427
FBtr0087149	1803	1625.52	681.035	65.3771
FBtr0087148	1879	1701.52	0	0
FBtr0087147	1916	1738.52	0	0
FBtr0087145	2570	2392.52	42.987	2.80369
FBtr0087146	1931	1753.52	82.1961	7.31458
FBtr0340059	1900	1722.52	572.82	51.8922
FBtr0290284	1925	1747.52	308.334	27.5326
FBtr0321324	2519	2341.52	3.66239	0.244071
FBtr0347258	2128	1950.52	0	0
FBtr0083852	949	771.517	0	0
FBtr0080695	726	548.517	186	52.914
FBtr0087759	2159	1981.52	277	21.8137
FBtr0303201	4026	3848.52	0	0
FBtr0303202	4135	3957.52	1.67195	0.0659249
FBtr0344522	2233	2055.52	0	0
FBtr0079651	1012	834.517	137	25.6173
FBtr0330226	4149	3971.52	396.322	15.5718
FBtr0330225	5361	5183.52	8.55366	0.257499
FBtr0081002	4149	3971.52	396.322	15.5718
FBtr0305688	3705	3527.52	834.803	36.9286
FBtr0345636	1168	990.517	0	0
FBtr0080454	860	682.517	0	0
FBtr0074836	2987	2809.52	0	0
FBtr0343604	2783	2605.52	0	0
FBtr0074640	1896	1718.52	1	0.0908017
FBtr0301667	1804	1626.52	0	0
FBtr0074232	3747	3569.52	106.73	4.6658
FBtr0100586	5008	4830.52	36.5628	1.18112
FBtr0074233	2358	2180.52	580.206	41.5212
FBtr0340313	6746	6568.52	21.984	0.52226
FBtr0081078	1643	1465.52	1	0.106477
FBtr0075480	358	180.554	0	0
FBtr0333563	620	442.517	0	0
FBtr0084184	2087	1909.52	7	0.572035
FBtr0340322	1860	1682.52	108.783	10.0891
FBtr0081185	1628	1450.52	2523.22	271.444
FBtr0075575	445	267.539	0	0
FBtr0082374	1781	1603.52	691	67.2438
FBtr0082856	2239	2061.52	1307.24	98.9501
FBtr0309094	2844	2666.52	310.883	18.1929
FBtr0082855	2115	1937.52	1118.47	90.0798
FBtr0082857	1983	1805.52	494.052	42.6992
FBtr0082854	5551	5373.52	3082.35	89.51
FBtr0070217	2853	2675.52	93.4176	5.4484
FBtr0070216	2708	2530.52	538.582	33.2117
FBtr0070218	2739	2561.52	0	0
FBtr0083260	1287	1109.52	1.01193	0.14232
FBtr0321263	1265	1087.52	103.301	14.8223
FBtr0083707	1123	945.517	551.699	91.0502
FBtr0076369	1529	1351.52	57.9972	6.69627
FBtr0084054	3390	3212.52	31.6845	1.53904
FBtr0339194	3397	3219.52	1.86244	0.090269
FBtr0084053	2716	2538.52	61.4531	3.77756
FBtr0083710	762	584.517	68	18.1535
FBtr0087670	1720	1542.52	1287.12	130.208
FBtr0301389	1776	1598.52	60.8804	5.94303
FBtr0076537	980	802.517	33	6.41664
FBtr0290287	1490	1312.52	2	0.237779
FBtr0331781	1505	1327.52	0	0
FBtr0331783	1564	1386.52	24.94	2.80685
FBtr0331780	1203	1025.52	52.1916	7.94156
FBtr0113715	1459	1281.52	106.403	12.9562
FBtr0331782	1458	1280.52	12.465	1.51899
FBtr0301430	3149	2971.52	86.2314	4.5283
FBtr0301431	3360	3182.52	535.74	26.2682
FBtr0301428	2661	2483.52	20.0141	1.25752
FBtr0301429	2872	2694.52	211.015	12.2203
FBtr0301652	7852	7674.52	4.71137	0.0957953
FBtr0310317	3304	3126.52	33.5174	1.67285
FBtr0310446	4596	4418.52	19.7676	0.698113
FBtr0074255	3639	3461.52	247.004	11.1349
FBtr0342957	1146	968.517	0	0
FBtr0071668	644	466.517	0	0
FBtr0339168	948	770.517	10.5136	2.12921
FBtr0081977	963	785.517	44.4864	8.83729
FBtr0303768	788	610.517	8.68431	2.21966
FBtr0074492	984	806.517	0	0
FBtr0303769	767	589.517	0.00210202	0.000556401
FBtr0303767	921	743.517	50.3136	10.5595
FBtr0088555	759	581.517	2	0.53668
FBtr0089854	6408	6230.52	192.435	4.81956
FBtr0301065	5920	5742.52	757.666	20.5884
FBtr0301064	5975	5797.52	285.899	7.69518
FBtr0089853	6463	6285.52	0	0
FBtr0305650	486	308.517	37.7729	19.1051
FBtr0299571	711	533.517	14.2271	4.16118
FBtr0303038	3535	3357.52	1606.5	74.6637
FBtr0082093	830	652.517	112.672	26.9447
FBtr0084860	1377	1199.52	1	0.130089
FBtr0088434	3613	3435.52	2507.67	113.901
FBtr0345630	4791	4613.52	0	0
FBtr0339416	3850	3672.52	81.1084	3.44627
FBtr0345629	3556	3378.52	53.8355	2.48651
FBtr0081859	935	757.517	0	0
FBtr0080481	863	685.517	0	0
FBtr0071511	4696	4518.52	313	10.8093
FBtr0086893	2642	2464.52	1	0.0633164
FBtr0085364	3058	2880.52	88	4.76716
FBtr0309228	7266	7088.52	0	0
FBtr0309229	7005	6827.52	5.14314	0.117547
FBtr0078164	7227	7049.52	4.9006	0.108477
FBtr0113416	4347	4169.52	0	0
FBtr0309227	3917	3739.52	16.7274	0.698009
FBtr0309225	6150	5972.52	0	0
FBtr0309226	6583	6405.52	0	0
FBtr0078163	4350	4172.52	13.2289	0.494734
FBtr0333687	3071	2893.52	250.25	13.4957
FBtr0082150	2701	2523.52	288.75	17.8551
FBtr0073379	847	669.517	157	36.592
FBtr0078665	4884	4706.52	679	22.5122
FBtr0304733	875	697.517	168	37.5839
FBtr0086827	1337	1159.52	0	0
FBtr0077164	1451	1273.52	100.541	12.3193
FBtr0330151	1451	1273.52	100.541	12.3193
FBtr0331804	1394	1216.52	45.9186	5.89004
FBtr0089557	2073	1895.52	11	0.905551
FBtr0340005	506	328.517	55	26.1248
FBtr0087349	735	557.517	0	0
FBtr0080757	950	772.517	2.5	0.504987
FBtr0273357	1813	1635.52	1.27675	0.121814
FBtr0306088	532	354.517	0.72325	0.318346
FBtr0088073	3132	2954.52	729.96	38.5532
FBtr0088074	1980	1802.52	6.8314	0.591396
FBtr0086728	711	533.517	0	0
FBtr0300844	505	327.517	0	0
FBtr0333485	7798	7620.52	0	0
FBtr0301863	5250	5072.52	1.95632e-07	6.01816e-09
FBtr0301864	5127	4949.52	0	0
FBtr0347158	5263	5085.52	0	0
FBtr0089271	3388	3210.52	1.16693	0.0567176
FBtr0347159	5334	5156.52	0	0
FBtr0089269	4595	4417.52	3.65991	0.129283
FBtr0333484	7436	7258.52	5.89328	0.126694
FBtr0089268	1874	1696.52	0	0
FBtr0089270	5179	5001.52	18.2799	0.570321
FBtr0332210	5788	5610.52	901.276	25.067
FBtr0346702	3852	3674.52	2897.72	123.057
FBtr0335046	2404	2226.52	78.5357	5.50413
FBtr0077365	2407	2229.52	933.621	65.3443
FBtr0077366	2020	1842.52	20.6732	1.75083
FBtr0346429	2547	2369.52	0	0
FBtr0344398	1155	977.517	0	0
FBtr0344400	869	691.517	23.8454	5.38084
FBtr0344401	1169	991.517	3.01373	0.474299
FBtr0344399	840	662.517	53.1409	12.5164
FBtr0083143	1595	1417.52	4.00228	0.440582
FBtr0077183	891	713.517	2	0.437395
FBtr0073688	1831	1653.52	22.8383	2.15527
FBtr0073689	3795	3617.52	42.6128	1.83814
FBtr0333176	3566	3388.52	131.241	6.04377
FBtr0110894	485	307.517	36	18.2676
FBtr0087698	2795	2617.52	146.158	8.71325
FBtr0087695	1456	1278.52	166.541	20.3265
FBtr0087697	2577	2399.52	0	0
FBtr0087694	1102	924.517	381.485	64.3887
FBtr0087696	2744	2566.52	85.8957	5.22246
FBtr0075572	415	237.539	0	0
FBtr0082830	999	821.517	128	24.3132
FBtr0302556	1695	1517.52	0.5	0.0514143
FBtr0309868	500	322.517	0	0
FBtr0302555	2791	2613.52	0	0
FBtr0302554	1100	922.517	0	0
FBtr0087530	12808	12630.5	2192	27.0812
FBtr0302904	818	640.517	0	0
FBtr0074899	1917	1739.52	0	0
FBtr0329925	3392	3214.52	13.3938	0.650185
FBtr0080407	2912	2734.52	220.606	12.5888
FBtr0075985	2165	1987.52	9	0.70661
FBtr0330291	853	675.517	0	0
FBtr0079609	1834	1656.52	1	0.0942002
FBtr0346462	1981	1803.52	0	0
FBtr0100142	7170	6992.52	0	0
FBtr0074073	6589	6411.52	0	0
FBtr0332497	7565	7387.52	109	2.30237
FBtr0300662	871	693.517	93.6052	21.0616
FBtr0300663	825	647.517	48.7895	11.7577
FBtr0334311	1169	991.517	55.217	8.69002
FBtr0085062	912	734.517	1663.78	353.462
FBtr0079778	983	805.517	0	0
FBtr0339808	1287	1109.52	0	0
FBtr0080239	2227	2049.52	36	2.74094
FBtr0079241	331	153.567	2	2.03226
FBtr0073902	1399	1221.52	318	40.6233
FBtr0083972	530	352.517	0	0
FBtr0100479	1330	1152.52	2215.27	299.934
FBtr0088903	1480	1302.52	17.3669	2.08059
FBtr0070122	696	518.517	260.834	78.4964
FBtr0343564	1145	967.517	39.4934	6.36962
FBtr0308651	1229	1051.52	0	0
FBtr0339494	3511	3333.52	0	0
FBtr0070370	3385	3207.52	292.791	14.2442
FBtr0070369	3451	3273.52	54.2086	2.58405
FBtr0346110	2715	2537.52	0	0
FBtr0084606	2267	2089.52	0	0
FBtr0113356	6386	6208.52	0	0
FBtr0088242	5525	5347.52	1050.8	30.6631
FBtr0113357	4432	4254.52	14.9309	0.547625
FBtr0331939	5758	5580.52	32.1867	0.900014
FBtr0331938	5363	5185.52	325.983	9.80959
FBtr0088243	6242	6064.52	699.098	17.9883
FBtr0306393	5965	5787.52	0	0
FBtr0082225	3197	3019.52	0	0
FBtr0337048	3074	2896.52	5	0.269365
FBtr0074130	2575	2397.52	123	8.00555
FBtr0086269	962	784.517	0	0
FBtr0070202	2579	2401.52	1	0.0649774
FBtr0085477	3565	3387.52	2036.36	93.804
FBtr0333822	4765	4587.52	806.638	27.4378
FBtr0082426	2107	1929.52	0	0
FBtr0329980	5506	5328.52	0	0
FBtr0329979	5506	5328.52	0	0
FBtr0112617	3869	3691.52	0	0
FBtr0081049	953	775.517	29	5.83518
FBtr0345596	1962	1784.52	0	0
FBtr0076677	1786	1608.52	948	91.9667
FBtr0073352	1536	1358.52	4	0.459455
FBtr0310385	2386	2208.52	128.005	9.0443
FBtr0332318	2118	1940.52	27.077	2.17736
FBtr0302930	1473	1295.52	86.923	10.4698
FBtr0087371	3361	3183.52	143.257	7.02194
FBtr0078324	4710	4532.52	0	0
FBtr0333449	4262	4084.52	9	0.343835
FBtr0075577	1692	1514.52	0	0
FBtr0301258	880	702.517	0	0
FBtr0301259	939	761.517	1	0.204912
FBtr0301260	942	764.517	0	0
FBtr0071116	1404	1226.52	10	1.27226
FBtr0083994	1362	1184.52	0	0
FBtr0334723	1034	856.517	3	0.546554
FBtr0077684	861	683.517	166	37.8972
FBtr0307326	4032	3854.52	0	0
FBtr0307327	3009	2831.52	272.258	15.0041
FBtr0307329	3948	3770.52	17.5961	0.728219
FBtr0307328	3226	3048.52	44.1455	2.25968
FBtr0083303	442	264.539	60	35.3924
FBtr0347210	1438	1260.52	0	0
FBtr0347209	1175	997.517	56	8.76023
FBtr0445186	2285	2107.52	0	0
FBtr0445187	2195	2017.52	0	0
FBtr0445185	2241	2063.52	0	0
FBtr0072233	983	805.517	118	22.8589
FBtr0085121	1064	886.517	1	0.17602
FBtr0088072	543	365.517	1	0.426914
FBtr0340336	4261	4083.52	0	0
FBtr0340340	3652	3474.52	0	0
FBtr0340339	2047	1869.52	0	0
FBtr0340338	7705	7527.52	0	0
FBtr0340335	4394	4216.52	0	0
FBtr0340337	2831	2653.52	0	0
FBtr0080297	1035	857.517	0	0
FBtr0081259	2062	1884.52	278	23.0193
FBtr0343624	3166	2988.52	100.301	5.23716
FBtr0331197	5056	4878.52	50.3224	1.60961
FBtr0080161	4457	4279.52	150.956	5.50432
FBtr0347160	3765	3587.52	22.517	0.979408
FBtr0110837	3444	3266.52	0	0
FBtr0070180	489	311.517	2	1.00183
FBtr0334114	648	470.517	0	0
FBtr0078482	377	199.539	2	1.56405
FBtr0074802	3953	3775.52	156.045	6.44944
FBtr0299531	932	754.517	0	0
FBtr0074133	1257	1079.52	0	0
FBtr0080787	1421	1243.52	1	0.125486
FBtr0331276	1467	1289.52	0	0
FBtr0075062	1391	1213.52	4.42889	0.569505
FBtr0333708	1117	939.517	26.5711	4.41319
FBtr0300836	1855	1677.52	0.0428501	0.00398596
FBtr0071078	1851	1673.52	0.959108	0.0894304
FBtr0335463	245	67.6063	0	0
FBtr0452129	2515	2337.52	207.197	13.8317
FBtr0308601	1556	1378.52	0	0
FBtr0077409	2336	2158.52	670.473	48.4701
FBtr0332479	2878	2700.52	141.9	8.19944
FBtr0077410	3019	2841.52	2.55717e-05	1.40429e-06
FBtr0300941	3034	2856.52	130.627	7.1358
FBtr0332478	2264	2086.52	0	0
FBtr0077411	2328	2150.52	0	0
FBtr0332477	2351	2173.52	0	0
FBtr0082122	1958	1780.52	1465	128.392
FBtr0331205	3319	3141.52	502.115	24.9409
FBtr0331206	3528	3350.52	0	0
FBtr0331207	3447	3269.52	11.723	0.559502
FBtr0331208	4618	4440.52	148.162	5.20657
FBtr0074907	2712	2534.52	24	1.47762
FBtr0112458	258	80.5675	11.6891	22.6397
FBtr0112747	790	612.517	0	0
FBtr0074897	5305	5127.52	110	3.3476
FBtr0304746	5320	5142.52	0	0
FBtr0301011	646	468.517	0	0
FBtr0345938	945	767.517	0	0
FBtr0112979	2494	2316.52	678	45.6712
FBtr0070951	2103	1925.52	162.343	13.1563
FBtr0308593	1601	1423.52	0	0
FBtr0308592	1575	1397.52	258.915	28.91
FBtr0308594	1503	1325.52	74.7419	8.79886
FBtr0088334	1253	1075.52	2.28714e-08	3.31836e-09
FBtr0339448	1238	1060.52	2	0.29428
FBtr0339449	1251	1073.52	2.58089e-07	3.75152e-08
FBtr0076938	2275	2097.52	4659	346.605
FBtr0085600	1631	1453.52	243	26.0876
FBtr0303231	865	687.517	1	0.226968
FBtr0086643	989	811.517	1	0.192287
