target_id	length	eff_length	est_counts	tpm
FBtr0273406	514	340.89	0	0
FBtr0076067	1146	972.89	0	0
FBtr0301812	364	190.908	10	7.71894
FBtr0087934	2949	2775.89	1404	74.5327
FBtr0078982	1620	1446.89	30.4454	3.10076
FBtr0346145	2165	1991.89	7.30969	0.540773
FBtr0336709	1013	839.89	12.2449	2.1484
FBtr0080928	2123	1949.89	259	19.5736
FBtr0071152	1972	1798.89	397	32.5213
FBtr0082482	2375	2201.89	314.292	21.0339
FBtr0081546	1749	1575.89	14	1.30913
FBtr0302519	1878	1704.89	0	0
FBtr0343408	1949	1775.89	0	0
FBtr0343596	1293	1119.89	42.4009	5.57932
FBtr0290021	1780	1606.89	6.59914	0.605177
FBtr0345983	3417	3243.89	0	0
FBtr0071244	3067	2893.89	6	0.305528
FBtr0301191	1798	1624.89	20.0035	1.81411
FBtr0339289	1906	1732.89	14.7326	1.25282
FBtr0301192	2320	2146.89	3.93939	0.270396
FBtr0301193	2364	2190.89	19.3245	1.29978
FBtr0073039	541	367.89	3	1.20167
FBtr0332408	1889	1715.89	0	0
FBtr0113018	1859	1685.89	0	0
FBtr0343751	2110	1936.89	40.5963	3.08861
FBtr0433518	2255	2081.89	3.42316	0.242299
FBtr0340411	1985	1811.89	66.2941	5.39168
FBtr0073686	3403	3229.89	6.83334	0.311765
FBtr0346128	2237	2063.89	40.9502	2.92382
FBtr0073687	1395	1221.89	70.2968	8.47784
FBtr0333722	1288	1114.89	22.6256	2.99055
FBtr0334011	2918	2744.89	6.29081	0.337725
FBtr0302896	1609	1435.89	31.7092	3.25421
FBtr0070523	523	349.89	0	0
FBtr0082900	1025	851.89	0	0
FBtr0089332	4355	4181.89	517.16	18.2236
FBtr0333217	1976	1802.89	819.103	66.9501
FBtr0089333	3466	3292.89	2.30491	0.103148
FBtr0089331	1944	1770.89	7.07279	0.588546
FBtr0089330	1816	1642.89	798.976	71.6649
FBtr0345874	516	342.89	0	0
FBtr0307498	636	462.89	0	0
FBtr0081427	678	504.89	26	7.58854
FBtr0308640	1254	1080.89	0	0
FBtr0345808	1172	998.89	0	0
FBtr0112757	945	771.89	0	0
FBtr0334655	2924	2750.89	256	13.7135
FBtr0082072	3125	2951.89	0	0
FBtr0079017	583	409.89	76.8778	27.6386
FBtr0302570	705	531.89	74.0259	20.509
FBtr0079016	511	337.89	10008.1	4364.74
FBtr0083841	1258	1084.89	56	7.60649
FBtr0078336	4093	3919.89	14.5721	0.547809
FBtr0331793	3824	3650.89	1576.43	63.6293
FBtr0081554	1426	1252.89	3	0.35285
FBtr0087451	1546	1372.89	562.562	60.3832
FBtr0345527	1727	1553.89	34.3401	3.25659
FBtr0334043	3937	3763.89	17.9661	0.703392
FBtr0334044	3935	3761.89	0	0
FBtr0074304	3518	3344.89	3.03394	0.133662
FBtr0343119	2842	2668.89	0	0
FBtr0079182	2938	2764.89	0	0
FBtr0301078	825	651.89	0	0
FBtr0300128	1964	1790.89	63.6339	5.23602
FBtr0336966	1779	1605.89	0	0
FBtr0083850	2194	2020.89	0	0
FBtr0100429	3534	3360.89	0	0
FBtr0088701	3117	2943.89	481.737	24.114
FBtr0088700	3677	3503.89	792.181	33.3162
FBtr0100426	3452	3278.89	0	0
FBtr0100430	3887	3713.89	37.5713	1.49077
FBtr0100427	3852	3678.89	134.961	5.40597
FBtr0100431	3353	3179.89	0	0
FBtr0088699	3704	3530.89	305.921	12.7675
FBtr0100428	3409	3235.89	14.4887	0.65981
FBtr0333001	3061	2887.89	906.139	46.2377
FBtr0343791	2089	1915.89	144	11.0758
FBtr0344537	649	475.89	12.2132	3.78184
FBtr0344535	487	313.89	246.027	115.501
FBtr0344536	509	335.89	2.26008	0.991536
FBtr0310419	1802	1628.89	92.4954	8.36778
FBtr0070987	2638	2464.89	85.5046	5.11179
FBtr0072410	1067	893.89	22.3626	3.68656
FBtr0343512	1563	1389.89	47.6374	5.05067
FBtr0074350	2777	2603.89	0	0
FBtr0307538	5496	5322.89	0	0
FBtr0077609	2656	2482.89	0	0
FBtr0340589	2653	2479.89	0	0
FBtr0077608	2216	2042.89	0	0
FBtr0344796	2206	2032.89	0	0
FBtr0076001	1830	1656.89	552	49.0939
FBtr0333381	1619	1445.89	0	0
FBtr0086544	4240	4066.89	5.76274e-07	2.08809e-08
FBtr0086543	4499	4325.89	0	0
FBtr0114605	5613	5439.89	42.6246	1.15465
FBtr0301882	4707	4533.89	6.42079e-07	2.08689e-08
FBtr0301883	4142	3968.89	162.573	6.03615
FBtr0086542	4713	4539.89	226.803	7.36181
FBtr0088468	1187	1013.89	0	0
FBtr0303247	2602	2428.89	1007.41	61.1196
FBtr0303246	2319	2145.89	2237.42	153.646
FBtr0303245	2827	2653.89	9.84692	0.546763
FBtr0078441	2544	2370.89	12.2777	0.76311
FBtr0076671	1642	1468.89	52.4251	5.25935
FBtr0114549	1899	1725.89	148.125	12.6473
FBtr0114548	1776	1602.89	113.284	10.4147
FBtr0076673	1809	1635.89	0	0
FBtr0333058	1974	1800.89	0	0
FBtr0076670	1944	1770.89	21.9029	1.8226
FBtr0076669	2026	1852.89	94.0404	7.47906
FBtr0076667	1616	1442.89	1579.4	161.302
FBtr0076668	1646	1472.89	133.827	13.3892
FBtr0334175	2144	1970.89	0	0
FBtr0334174	2008	1834.89	870	69.87
FBtr0081234	2401	2227.89	0	0
FBtr0071057	2054	1880.89	5	0.391731
FBtr0345910	2557	2383.89	0	0
FBtr0332229	809	635.89	0	0
FBtr0332230	1065	891.89	0	0
FBtr0112422	474	300.89	26.7872	13.119
FBtr0301180	8064	7890.89	3942.48	73.625
FBtr0089680	6745	6571.89	0.000467186	1.04757e-05
FBtr0306390	7919	7745.89	1408.93	26.8041
FBtr0089682	6757	6583.89	64.7432	1.44908
FBtr0306389	7915	7741.89	591.999	11.2682
FBtr0301181	6820	6646.89	524.673	11.6319
FBtr0306388	7070	6896.89	213.172	4.55469
FBtr0075918	1052	878.89	70.4489	11.8119
FBtr0081484	2431	2257.89	35.1018	2.29091
FBtr0114602	3658	3484.89	480.662	20.3251
FBtr0346464	4975	4801.89	0	0
FBtr0330680	3739	3565.89	433.22	17.9029
FBtr0330678	3603	3429.89	34.342	1.47546
FBtr0330679	4183	4009.89	52.7236	1.93755
FBtr0081483	4222	4048.89	62.9505	2.2911
FBtr0273437	11349	11175.9	473	6.23678
FBtr0074363	1263	1089.89	0	0
FBtr0346417	1689	1515.89	10.1059	0.982405
FBtr0081367	1539	1365.89	141.894	15.3084
FBtr0091774	605	431.89	0	0
FBtr0112964	6507	6333.89	73.228	1.70368
FBtr0071213	4400	4226.89	58.4326	2.03712
FBtr0071212	4205	4031.89	75.4442	2.7574
FBtr0331723	3975	3801.89	883.011	34.2254
FBtr0112963	3981	3807.89	425.804	16.4781
FBtr0331724	4238	4064.89	107.517	3.8977
FBtr0331725	6812	6638.89	25.5637	0.567427
FBtr0300626	691	517.89	427.566	121.66
FBtr0308572	1085	911.89	1.2852	0.207687
FBtr0070806	1676	1502.89	12.7148	1.24671
FBtr0083682	1921	1747.89	212	17.8732
FBtr0310023	1494	1320.89	0	0
FBtr0078071	683	509.89	13	3.75707
FBtr0077266	765	591.89	6.41819	1.59791
FBtr0344458	861	687.89	0	0
FBtr0344460	2228	2054.89	0	0
FBtr0344459	2251	2077.89	0	0
FBtr0082366	2322	2148.89	570	39.0879
FBtr0300572	1474	1300.89	0	0
FBtr0084581	1634	1460.89	0	0
FBtr0084580	1450	1276.89	148	17.0801
FBtr0085941	1879	1705.89	217.077	18.7519
FBtr0344022	5858	5684.89	34.1343	0.884811
FBtr0085942	1679	1505.89	1150.68	112.601
FBtr0300297	456	282.89	0	0
FBtr0072911	1631	1457.89	1	0.101078
FBtr0085345	2274	2100.89	14	0.981989
FBtr0072983	1178	1004.89	11.7531	1.72352
FBtr0332112	1007	833.89	164.104	28.9997
FBtr0072982	1047	873.89	314.143	52.9727
FBtr0084626	714	540.89	0	0
FBtr0345427	3131	2957.89	0	0
FBtr0087477	2574	2400.89	2	0.122755
FBtr0073784	858	684.89	0	0
FBtr0087204	1882	1708.89	0	0
FBtr0087205	1892	1718.89	205	17.5747
FBtr0333013	6084	5910.89	128.138	3.19453
FBtr0310027	4654	4480.89	2145.89	70.5708
FBtr0329895	4482	4308.89	255.382	8.73386
FBtr0078063	4752	4578.89	169.589	5.4578
FBtr0333012	4242	4068.89	0	0
FBtr0088853	627	453.89	0	0
FBtr0304742	12202	12028.9	325	3.98143
FBtr0472668	1103	929.89	30.5	4.83337
FBtr0300753	1103	929.89	30.5	4.83337
FBtr0084410	854	680.89	26971.1	5837.19
FBtr0346349	1133	959.89	498.867	76.5853
FBtr0343246	2335	2161.89	0	0
FBtr0302933	2988	2814.89	0	0
FBtr0078775	1570	1396.89	88.5332	9.33954
FBtr0078774	1633	1459.89	0	0
FBtr0334907	1639	1465.89	87.4668	8.79273
FBtr0073410	2424	2250.89	919	60.1649
FBtr0100063	715	541.89	29.2776	7.96171
FBtr0086585	3016	2842.89	417.993	21.6666
FBtr0290316	2981	2807.89	828.05	43.4568
FBtr0340451	3154	2980.89	0	0
FBtr0290313	3953	3779.89	68.4157	2.66722
FBtr0290311	2771	2597.89	0	0
FBtr0290314	3204	3030.89	0	0
FBtr0086588	3167	2993.89	0	0
FBtr0290318	3107	2933.89	0	0
FBtr0340453	3536	3362.89	6.37121	0.279184
FBtr0100282	3516	3342.89	220.846	9.7353
FBtr0086586	3159	2985.89	0	0
FBtr0340452	3109	2935.89	7.41932	0.372397
FBtr0290317	3430	3256.89	1006.9	45.5582
FBtr0290312	3049	2875.89	0	0
FBtr0344789	9784	9610.89	21.9688	0.336841
FBtr0344788	10201	10027.9	620.031	9.11141
FBtr0088919	1414	1240.89	0	0
FBtr0336997	1088	914.89	28	4.50994
FBtr0310459	500	326.89	0	0
FBtr0070195	987	813.89	0	0
FBtr0080162	1210	1036.89	146.114	20.7654
FBtr0305258	1703	1529.89	0	0
FBtr0305257	1894	1720.89	0	0
FBtr0332027	2417	2243.89	6.02841	0.395898
FBtr0290322	4002	3828.89	448.878	17.2758
FBtr0346452	4306	4132.89	47.5826	1.69659
FBtr0112397	486	312.89	0	0
FBtr0344886	479	305.89	0	0
FBtr0307274	2490	2316.89	0	0
FBtr0081547	1754	1580.89	5	0.466069
FBtr0309843	1811	1637.89	8.09196	0.728032
FBtr0088849	1840	1666.89	0	0
FBtr0304751	2292	2118.89	0	0
FBtr0072268	2308	2134.89	5	0.345125
FBtr0072269	2357	2183.89	0	0
FBtr0333762	3078	2904.89	110.828	5.62211
FBtr0077241	755	581.89	995.882	252.202
FBtr0333760	1482	1308.89	107.765	12.1326
FBtr0113007	1607	1433.89	40.1073	4.12183
FBtr0335492	2173	1999.89	0	0
FBtr0079855	1911	1737.89	0	0
FBtr0345826	908	734.89	0	0
FBtr0078262	790	616.89	3	0.716631
FBtr0347011	6097	5923.89	258.147	6.42159
FBtr0070249	8332	8158.89	39.2696	0.709263
FBtr0308707	6037	5863.89	5.39326e-07	1.35534e-08
FBtr0336978	8745	8571.89	0	0
FBtr0330206	6636	6462.89	30.213	0.688887
FBtr0330205	6097	5923.89	258.147	6.42159
FBtr0346960	6636	6462.89	30.213	0.688887
FBtr0330207	6755	6581.89	0.00967793	0.000216677
FBtr0075217	417	243.908	894	540.124
FBtr0072841	1682	1508.89	784.921	76.6567
FBtr0340424	943	769.89	18.3307	3.50859
FBtr0340425	751	577.89	0	0
FBtr0073960	565	391.89	392.669	147.654
FBtr0334284	3239	3065.89	0	0
FBtr0334282	1946	1772.89	7.49303	0.622812
FBtr0334283	5443	5269.89	1.50697	0.0421392
FBtr0346383	434	260.908	0	0
FBtr0077219	392	218.908	0	0
FBtr0083992	670	496.89	65	19.2768
FBtr0077549	423	249.908	0	0
FBtr0100494	3564	3390.89	0	0
FBtr0080413	3505	3331.89	0	0
FBtr0344805	725	551.89	15.7853	4.21485
FBtr0075310	855	681.89	68.2147	14.7416
FBtr0077896	2076	1902.89	0	0
FBtr0070179	1107	933.89	1977	311.956
FBtr0085029	1030	856.89	1	0.171972
FBtr0087514	651	477.89	2	0.616714
FBtr0081266	1156	982.89	162	24.288
FBtr0078045	12427	12253.9	0	0
FBtr0343249	12134	11960.9	0	0
FBtr0084645	5526	5352.89	441.239	12.1469
FBtr0334335	5610	5436.89	2.33188e-06	6.32031e-08
FBtr0076077	1526	1352.89	140	15.2492
FBtr0071771	3369	3195.89	581.223	26.7999
FBtr0071772	3015	2841.89	789.739	40.9504
FBtr0076147	1548	1374.89	0	0
FBtr0305322	1500	1326.89	0	0
FBtr0081863	1225	1051.89	117.514	16.4626
FBtr0080910	1620	1446.89	1	0.101847
FBtr0077070	1673	1499.89	0.920249	0.0904123
FBtr0332041	1676	1502.89	0.079751	0.00781971
FBtr0071745	1729	1555.89	1	0.0947115
FBtr0112401	380	206.908	0	0
FBtr0300123	4295	4121.89	49.7351	1.77807
FBtr0083795	3632	3458.89	43.2632	1.84316
FBtr0344549	4073	3899.89	0.00164225	6.20539e-05
FBtr0073445	546	372.89	1	0.395186
FBtr0114563	1165	991.89	0	0
FBtr0087405	1904	1730.89	5.43363	0.462597
FBtr0344876	2078	1904.89	0	0
FBtr0345873	3904	3730.89	3.37626	0.133354
FBtr0079741	3160	2986.89	1	0.0493358
FBtr0344771	4360	4186.89	2	0.0703915
FBtr0340169	1690	1516.89	0	0
FBtr0344770	4770	4596.89	0	0
FBtr0082115	1652	1478.89	48.2885	4.8116
FBtr0345347	1431	1257.89	6.48059	0.759196
FBtr0299542	599	425.89	1.80583	0.624831
FBtr0303840	1330	1156.89	4	0.509506
FBtr0305953	1460	1286.89	57.7073	6.60801
FBtr0084857	1464	1290.89	1.29274	0.147572
FBtr0084858	1594	1420.89	0	0
FBtr0339780	4371	4197.89	36.7775	1.29102
FBtr0074447	3572	3398.89	78.2225	3.39138
FBtr0088199	498	324.89	1	0.453571
FBtr0088200	483	309.89	0	0
FBtr0076659	1302	1128.89	180.072	23.5058
FBtr0345602	1740	1566.89	42.9285	4.03728
FBtr0333194	2062	1888.89	0	0
FBtr0082099	1825	1651.89	8.12327	0.724656
FBtr0077735	560	386.89	157	59.799
FBtr0072224	942	768.89	0	0
FBtr0084745	1301	1127.89	337	44.0296
FBtr0070499	1952	1778.89	177	14.6624
FBtr0074869	2308	2134.89	0	0
FBtr0086165	3657	3483.89	0	0
FBtr0070438	1634	1460.89	458.906	46.2901
FBtr0308566	1973	1799.89	53.0941	4.34692
FBtr0086317	1622	1448.89	210.199	21.3785
FBtr0086318	1643	1469.89	46.9547	4.70734
FBtr0086319	1625	1451.89	134.122	13.6128
FBtr0336634	1646	1472.89	0.724818	0.0725171
FBtr0087992	2061	1887.89	3.9991	0.312153
FBtr0339596	2074	1900.89	0.000899652	6.97428e-05
FBtr0089195	2979	2805.89	103.643	5.44316
FBtr0089194	3644	3470.89	34.1615	1.45037
FBtr0333701	4984	4810.89	19.1956	0.587973
FBtr0080225	1276	1102.89	247	33.0025
FBtr0344786	1604	1430.89	0	0
FBtr0078189	2093	1919.89	0	0
FBtr0307392	1370	1196.89	0	0
FBtr0078190	1541	1367.89	137.223	14.7828
FBtr0078187	2386	2212.89	95.2901	6.34556
FBtr0078186	1910	1736.89	451.874	38.3377
FBtr0307393	2352	2178.89	0	0
FBtr0078188	1866	1692.89	0	0
FBtr0081051	3336	3162.89	0	0
FBtr0344782	3265	3091.89	6.95919	0.331678
FBtr0112804	2671	2497.89	8.47957	0.500244
FBtr0112805	4084	3910.89	0	0
FBtr0081052	2952	2778.89	0	0
FBtr0301391	2567	2393.89	12.5612	0.773233
FBtr0340580	2422	2248.89	0	0
FBtr0300888	2749	2575.89	288.887	16.5265
FBtr0332042	1964	1790.89	125.351	10.3143
FBtr0300887	2360	2186.89	13.6667	0.920911
FBtr0300889	2314	2140.89	413.096	28.434
FBtr0334115	1067	893.89	0	0
FBtr0307158	6675	6501.89	2416.04	54.7578
FBtr0331587	7054	6880.89	252.96	5.41738
FBtr0087482	1791	1617.89	0	0
FBtr0273221	708	534.89	0	0
FBtr0085095	2027	1853.89	89.7043	7.13036
FBtr0085096	1965	1791.89	801.296	65.8966
FBtr0333245	3537	3363.89	0	0
FBtr0079145	3042	2868.89	0	0
FBtr0086515	633	459.89	3516	1126.62
FBtr0332940	545	371.89	97.4372	38.6093
FBtr0086135	715	541.89	9.56276	2.60048
FBtr0111026	2566	2392.89	1	0.0615827
FBtr0082781	935	761.89	0	0
FBtr0073898	6274	6100.89	3	0.0724619
FBtr0073897	6351	6177.89	6.45686e-07	1.54015e-08
FBtr0085180	2472	2298.89	109	6.98699
FBtr0072209	593	419.89	5	1.75475
FBtr0331981	1071	897.89	3.90387	0.640699
FBtr0345932	611	437.89	1.09613	0.368875
FBtr0073382	965	791.89	5	0.930437
FBtr0339835	1004	830.89	0	0
FBtr0085877	5281	5107.89	37.2273	1.07399
FBtr0305268	1988	1814.89	482.773	39.1989
FBtr0086162	1621	1447.89	0	0
FBtr0305679	1595	1421.89	457.943	47.4599
FBtr0071464	348	174.908	0	0
FBtr0085728	1750	1576.89	0	0
FBtr0335455	1259	1085.89	0	0
FBtr0307368	6246	6072.89	0	0
FBtr0307367	5913	5739.89	0	0
FBtr0076395	1107	933.89	383.623	60.5327
FBtr0345604	1709	1535.89	0	0
FBtr0345603	1473	1299.89	60.3774	6.84462
FBtr0304702	1548	1374.89	0	0
FBtr0074357	5724	5550.89	1.40908e-06	3.7407e-08
FBtr0301353	5683	5509.89	0	0
FBtr0301354	5818	5644.89	0	0
FBtr0301352	5649	5475.89	24	0.64586
FBtr0073469	2676	2502.89	11	0.647639
FBtr0335414	4209	4035.89	5.08511	0.18567
FBtr0085708	4194	4020.89	484.915	17.7715
FBtr0345902	1881	1707.89	0	0
FBtr0077086	1796	1622.89	2	0.181603
FBtr0087632	662	488.89	25	7.53548
FBtr0086714	691	517.89	157.886	44.9249
FBtr0303866	1785	1611.89	5	0.457105
FBtr0070488	1804	1630.89	143.533	12.9691
FBtr0334684	5638	5464.89	293.903	7.92509
FBtr0082155	4355	4181.89	817.097	28.7927
FBtr0083593	615	441.89	0	0
FBtr0086344	1260	1086.89	0	0
FBtr0302828	1640	1466.89	1.85357e-05	1.86206e-06
FBtr0086026	1771	1597.89	0	0
FBtr0086025	1732	1558.89	0	0
FBtr0302827	1627	1453.89	0.999981	0.101354
FBtr0083773	965	791.89	2	0.372175
FBtr0077360	3777	3603.89	337.516	13.8008
FBtr0333715	6055	5881.89	18.7423	0.469557
FBtr0077558	2611	2437.89	0	0
FBtr0087519	1475	1301.89	349.907	39.6059
FBtr0079002	6101	5927.89	2513.5	62.4828
FBtr0079003	6000	5826.89	4582.48	115.89
FBtr0079001	5635	5461.89	40538	1093.71
FBtr0084605	3588	3414.89	20.7803	0.896718
FBtr0334599	3095	2921.89	606.22	30.5737
FBtr0078436	1410	1236.89	1.23766	0.147453
FBtr0087181	648	474.89	1	0.310305
FBtr0076106	2967	2793.89	28	1.47683
FBtr0078067	2310	2136.89	305.231	21.0488
FBtr0347274	987	813.89	0.00115163	0.000208511
FBtr0299941	3010	2836.89	186.536	9.68951
FBtr0299940	3563	3389.89	3.69749	0.160732
FBtr0445398	3609	3435.89	142.776	6.12346
FBtr0310525	4624	4450.89	25.3805	0.840303
FBtr0304839	4466	4292.89	143.519	4.92652
FBtr0310524	4511	4337.89	46.9122	1.59363
FBtr0304840	4773	4599.89	35.3069	1.13108
FBtr0074412	4532	4358.89	556.941	18.8285
FBtr0330596	4532	4358.89	556.941	18.8285
FBtr0073536	3767	3593.89	140.937	5.77885
FBtr0306133	3563	3389.89	267.859	11.644
FBtr0306134	3251	3077.89	3.10547e-05	1.48681e-06
FBtr0306135	3560	3386.89	86.2042	3.75067
FBtr0072348	3972	3798.89	326.467	12.6638
FBtr0072349	3753	3579.89	0	0
FBtr0072347	3716	3542.89	1072.53	44.6103
FBtr0087121	1897	1723.89	360	30.7733
FBtr0310025	891	717.89	540.009	110.847
FBtr0088954	1060	886.89	20.9915	3.48783
FBtr0073421	1634	1460.89	30.1394	3.04017
FBtr0346384	1685	1511.89	0	0
FBtr0073423	1640	1466.89	79.2495	7.96124
FBtr0073422	1747	1573.89	384.959	36.043
FBtr0073424	1853	1679.89	18.4707	1.62026
FBtr0304669	3133	2959.89	267.15	13.3003
FBtr0084273	5330	5156.89	228.15	6.5195
FBtr0084276	3160	2986.89	398.747	19.6725
FBtr0084275	3993	3819.89	146.96	5.66929
FBtr0309249	3519	3345.89	61.9932	2.73032
FBtr0300767	546	372.89	0	0
FBtr0083502	593	419.89	0	0
FBtr0086981	1627	1453.89	0	0
FBtr0086982	1759	1585.89	286	26.5751
FBtr0081947	1519	1345.89	454	49.7082
FBtr0072471	3350	3176.89	0	0
FBtr0072464	3706	3532.89	469.947	19.602
FBtr0072465	3986	3812.89	201.94	7.80457
FBtr0072467	4162	3988.89	0	0
FBtr0333218	4959	4785.89	9.67832	0.298002
FBtr0072469	2428	2254.89	0	0
FBtr0072470	3300	3126.89	0	0
FBtr0072466	4347	4173.89	200.665	7.08457
FBtr0072468	2756	2582.89	790.77	45.1155
FBtr0331426	1406	1232.89	5.84766e-07	6.9894e-08
FBtr0082723	1439	1265.89	3051.06	355.17
FBtr0331427	1391	1217.89	1.87972	0.22744
FBtr0113283	1343	1169.89	218.618	27.5373
FBtr0334504	1721	1547.89	45.5546	4.33684
FBtr0084763	1906	1732.89	235.602	20.035
FBtr0084762	1299	1125.89	36.2261	4.7414
FBtr0085135	1054	880.89	0	0
FBtr0070751	1663	1489.89	282.142	27.9058
FBtr0273339	1383	1209.89	3.41777	0.416273
FBtr0301167	1029	855.89	42.5822	7.33149
FBtr0333243	375	201.908	0	0
FBtr0076714	1365	1191.89	49	6.05817
FBtr0345259	1425	1251.89	3.67727	0.432854
FBtr0083256	775	601.89	0	0
FBtr0073509	1018	844.89	98.3776	17.1584
FBtr0340296	726	552.89	1428.62	380.768
FBtr0077509	2493	2319.89	4	0.254082
FBtr0343415	1356	1182.89	0	0
FBtr0079489	1786	1612.89	22.9533	2.09712
FBtr0301329	1121	947.89	168.51	26.1969
FBtr0112406	518	344.89	22	9.39992
FBtr0078238	1523	1349.89	168	18.3397
FBtr0081390	2461	2287.89	287.579	18.5227
FBtr0336824	2551	2377.89	26.421	1.63734
FBtr0087538	2001	1827.89	1202	96.9028
FBtr0331355	1381	1207.89	0	0
FBtr0085503	1101	927.89	1	0.158813
FBtr0088023	727	553.89	0	0
FBtr0084669	2895	2721.89	992	53.706
FBtr0302387	3047	2873.89	717.588	36.7948
FBtr0111252	3157	2983.89	657.412	32.4666
FBtr0340123	2539	2365.89	0	0
FBtr0071316	2397	2223.89	149.839	9.92871
FBtr0340122	2972	2798.89	0	0
FBtr0071315	2840	2666.89	412.97	22.8189
FBtr0071314	2333	2159.89	0	0
FBtr0340121	1972	1798.89	23.1912	1.89977
FBtr0078327	1081	907.89	49	7.95325
FBtr0302271	1529	1355.89	520.46	56.5646
FBtr0088408	3379	3205.89	0	0
FBtr0088407	3543	3369.89	0	0
FBtr0305653	3834	3660.89	3	0.120758
FBtr0088409	3783	3609.89	0	0
FBtr0344305	2719	2545.89	0	0
FBtr0112531	534	360.89	0	0
FBtr0330723	8434	8260.89	494.008	8.81229
FBtr0330722	8651	8477.89	195.895	3.405
FBtr0330725	8547	8373.89	123.923	2.18075
FBtr0332201	8194	8020.89	77.8126	1.42958
FBtr0330724	8693	8519.89	0.0268861	0.000465024
FBtr0330721	8687	8513.89	0.0677696	0.00117297
FBtr0330726	8696	8522.89	40.9507	0.708038
FBtr0330728	8684	8510.89	4.23611e-05	7.33456e-07
FBtr0330727	8642	8468.89	0.316329	0.0055042
FBtr0344814	438	264.908	0	0
FBtr0086701	2486	2312.89	356	22.6818
FBtr0112756	1472	1298.89	3	0.340354
FBtr0290245	3860	3686.89	0	0
FBtr0080189	3769	3595.89	0	0
FBtr0290246	3668	3494.89	12	0.505975
FBtr0079614	1335	1161.89	834	105.775
FBtr0300655	2150	1976.89	22.9871	1.7135
FBtr0300657	2087	1913.89	155.928	12.0057
FBtr0300656	2064	1890.89	520.085	40.5312
FBtr0077676	1933	1759.89	188.675	15.7983
FBtr0077677	1669	1495.89	297.325	29.2896
FBtr0075691	2644	2470.89	711	42.4031
FBtr0335260	672	498.89	4.42107e-06	1.30588e-06
FBtr0086089	667	493.89	0.999996	0.298366
FBtr0083511	702	528.89	0	0
FBtr0086142	2303	2129.89	2	0.138374
FBtr0302899	348	174.908	0	0
FBtr0309031	353	179.908	0	0
FBtr0085025	408	234.908	0	0
FBtr0083774	981	807.89	1	0.182402
FBtr0073658	2509	2335.89	687	43.3397
FBtr0345197	13125	12951.9	0	0
FBtr0333706	10897	10723.9	20.5002	0.281701
FBtr0089106	6189	6015.89	1371.5	33.5952
FBtr0347450	309	135.918	0	0
FBtr0075651	4329	4155.89	121.252	4.29938
FBtr0075652	3921	3747.89	99.7482	3.92193
FBtr0081205	1742	1568.89	1054	98.9988
FBtr0345496	2523	2349.89	1.29511	0.0812161
FBtr0071861	1235	1061.89	0	0
FBtr0072057	870	696.89	0	0
FBtr0089747	2286	2112.89	11	0.76718
FBtr0113169	1407	1233.89	5	0.597139
FBtr0343628	1427	1253.89	1.41835e-08	1.66689e-09
FBtr0340488	5997	5823.89	1100.9	27.8558
FBtr0340489	6315	6141.89	16.1001	0.386285
FBtr0082754	1860	1686.89	15.8803	1.38725
FBtr0082752	2021	1847.89	34.4503	2.74725
FBtr0082755	1824	1650.89	1199.12	107.035
FBtr0082751	1883	1709.89	2262.55	194.99
FBtr0082753	1810	1636.89	0	0
FBtr0087953	918	744.89	1.01577	0.200949
FBtr0087178	4017	3843.89	242	9.2774
FBtr0309243	669	495.89	24.8755	7.39212
FBtr0072412	720	546.89	142.474	38.3899
FBtr0345515	566	392.89	15.2433	5.7173
FBtr0072140	1325	1151.89	0	0
FBtr0339309	643	469.89	0	0
FBtr0112412	1111	937.89	0	0
FBtr0080025	1410	1236.89	337	40.1495
FBtr0333489	1604	1430.89	0	0
FBtr0073172	1075	901.89	9.0192	1.47366
FBtr0308626	8891	8717.89	119.271	2.01606
FBtr0308634	6636	6462.89	0	0
FBtr0335520	6905	6731.89	0	0
FBtr0308632	6219	6045.89	42.5297	1.03661
FBtr0308622	6323	6149.89	1667.76	39.9621
FBtr0308620	7048	6874.89	984.566	21.1038
FBtr0308623	6087	5913.89	4.88681e-06	1.21768e-07
FBtr0335522	7178	7004.89	0.00828022	0.00017419
FBtr0335521	9224	9050.89	0.363696	0.00592146
FBtr0308628	9438	9264.89	0	0
FBtr0308629	9153	8979.89	0	0
FBtr0308624	4752	4578.89	52.2867	1.68272
FBtr0308630	9372	9198.89	53.1496	0.851424
FBtr0308621	7148	6974.89	882.706	18.6492
FBtr0308625	7433	7259.89	0.00529929	0.000107565
FBtr0308631	8538	8364.89	134.474	2.36898
FBtr0308633	9414	9240.89	21.2915	0.339526
FBtr0308627	8667	8493.89	59.5857	1.03375
FBtr0079642	1165	991.89	126	18.7193
FBtr0343134	4457	4283.89	0	0
FBtr0110785	556	382.89	0	0
FBtr0084007	978	804.89	16	2.92931
FBtr0085316	2273	2099.89	0	0
FBtr0336790	1994	1820.89	0	0
FBtr0308641	2077	1903.89	0	0
FBtr0082332	1642	1468.89	882	88.4833
FBtr0071576	2797	2623.89	433	24.3178
FBtr0087160	2103	1929.89	10	0.763571
FBtr0433499	939	765.89	63	12.1215
FBtr0078728	3242	3068.89	485.911	23.3323
FBtr0334951	3224	3050.89	6.08221e-05	2.93776e-06
FBtr0334952	3307	3133.89	109.089	5.12953
FBtr0342757	488	314.89	0	0
FBtr0308782	368	194.908	0	0
